case_id,event_id,order,activity,ingredient
46,525,0,lay,sandwich
46,526,1,melt,butter
46,527,1,mix,butter
46,528,1,melt,mix
46,529,1,mix,mix
46,530,1,melt,mix
46,531,1,mix,mix
46,532,2,use,butter
46,533,2,apply,butter
46,534,2,use,bun
46,535,2,apply,bun
46,536,2,use,bun
46,537,2,apply,bun
46,538,4,create,bun
46,539,5,layer,bun
46,540,5,layer,ham
46,541,5,layer,swiss
46,542,5,layer,cheese
46,543,5,layer,turkey
46,544,5,layer,cheddar
46,545,5,layer,cheese
46,546,5,layer,pepperoni
46,547,5,layer,cheese
46,548,6,see,bun
46,549,6,start,bun
46,550,6,turn,bun
47,551,5,use,sugar
47,552,6,add,vanilla
47,553,6,beat,vanilla
47,554,7,sift,flour
47,555,7,sift,powder
47,556,7,sift,salt
47,557,8,add,milk
47,558,9,pour,floured
47,559,13,use,milk
47,560,13,use,flour
47,561,16,beat,flour
47,562,16,beat,butter
47,563,16,beat,vanilla
47,564,17,blend,sugar
47,565,17,blend,salt
48,566,1,mix,mix
48,567,1,mix,cake
48,568,1,mix,mix
48,569,1,mix,pudding
48,570,1,mix,nutmeg
48,571,1,mix,cinnamon
48,572,2,add,oil
48,573,2,add,water
48,574,3,mix,mix
48,575,4,add,pineapple
48,576,4,add,carrot
48,577,4,add,coconut
48,578,6,pour,cake
49,579,0,melt,butter
49,580,1,add,corn
49,581,1,start,corn
49,582,1,turn,corn
49,583,1,add,onion
49,584,1,start,onion
49,585,1,turn,onion
49,586,1,add,pepper
49,587,1,start,pepper
49,588,1,turn,pepper
49,589,1,add,corn
49,590,1,start,corn
49,591,1,turn,corn
49,592,1,add,kernel
49,593,1,start,kernel
49,594,1,turn,kernel
49,595,2,whisk,egg
49,596,2,whisk,corn
49,597,2,whisk,cream
49,598,3,stir,corn
49,599,3,stir,muffin
49,600,3,stir,mix
49,601,4,stir,cheddar
49,602,4,stir,cheese
49,603,5,stir,corn
49,604,5,mix,corn
49,605,5,stir,onion
49,606,5,mix,onion
49,607,8,remove,honey
49,608,8,turn,honey
49,609,8,put,honey
