case_id,event_id,order,activity,ingredient
965,0,0.0,prepare,pea
965,1,0.0,accord,pea
965,2,0.0,add,pea
965,3,15.0,return,pea
965,4,22.5,add,cheese
965,5,22.5,toss,cheese
965,6,22.5,melt,cheese
966,7,0.0,start,pasta
966,8,0.0,boil,pasta
966,9,1.6666666666666667,use,oil
966,10,3.3333333333333335,saute,garlic
966,11,3.3333333333333335,start,garlic
966,12,3.3333333333333335,turn,garlic
966,13,3.3333333333333335,saute,&
966,14,3.3333333333333335,start,&
966,15,3.3333333333333335,turn,&
966,16,3.3333333333333335,saute,onion
966,17,3.3333333333333335,start,onion
966,18,3.3333333333333335,turn,onion
966,19,3.3333333333333335,saute,onion
966,20,3.3333333333333335,start,onion
966,21,3.3333333333333335,turn,onion
966,22,5.0,add,wine
966,23,5.0,turn,wine
966,24,5.0,reduce,wine
966,25,5.0,add,wine
966,26,5.0,warm,wine
966,27,5.0,add,&
966,28,5.0,turn,&
966,29,5.0,reduce,&
966,30,5.0,add,&
966,31,5.0,warm,&
966,32,5.0,add,shrimp
966,33,5.0,turn,shrimp
966,34,5.0,reduce,shrimp
966,35,5.0,add,shrimp
966,36,5.0,warm,shrimp
966,37,6.666666666666667,stir,butter
966,38,6.666666666666667,melt,butter
966,39,10.0,taste,salt
966,40,10.0,taste,&
966,41,10.0,taste,pepper
966,42,11.666666666666666,cover,pasta
2269,43,0.0,plan,tomato
2269,44,0.0,use,tomato
2269,45,0.0,wash,tomato
2269,46,0.0,take,tomato
2269,47,4.166666666666667,cook,tomato
2269,48,4.166666666666667,stir,tomato
2269,49,4.166666666666667,cook,oil
2269,50,4.166666666666667,stir,oil
2269,51,4.166666666666667,cook,clove
2269,52,4.166666666666667,stir,clove
2269,53,4.166666666666667,cook,garlic
2269,54,4.166666666666667,stir,garlic
2269,55,4.166666666666667,cook,parsley
2269,56,4.166666666666667,stir,parsley
2269,57,8.333333333333334,use,tomato
2269,58,8.333333333333334,need,tomato
2269,59,12.5,use,garlic
2269,60,12.5,use,clove
2269,61,16.666666666666668,add,shrimp
2269,62,29.16666666666667,add,oil
2269,63,33.333333333333336,stir,pasta
2269,64,33.333333333333336,stir,pasta
2269,65,41.666666666666664,use,pasta
2660,66,3.6363636363636362,use,salt
2660,67,14.545454545454545,use,pine
2660,68,14.545454545454545,use,nut
2660,69,18.18181818181818,use,pasta
2660,70,21.818181818181817,combine,oil
2660,71,21.818181818181817,combine,vinegar
2660,72,21.818181818181817,combine,lemon
2660,73,21.818181818181817,combine,zest
2660,74,25.454545454545453,pour,pasta
2660,75,29.09090909090909,add,nut
2660,76,29.09090909090909,combine,nut
2660,77,29.09090909090909,add,olive
2660,78,29.09090909090909,combine,olive
2660,79,29.09090909090909,add,parsley
2660,80,29.09090909090909,combine,parsley
2660,81,32.72727272727273,stir,tomato
2660,82,32.72727272727273,taste,tomato
2660,83,32.72727272727273,stir,shrimp
2660,84,32.72727272727273,taste,shrimp
2660,85,32.72727272727273,stir,cheese
2660,86,32.72727272727273,taste,cheese
2660,87,32.72727272727273,stir,salt
2660,88,32.72727272727273,taste,salt
2660,89,32.72727272727273,stir,pepper
2660,90,32.72727272727273,taste,pepper
3179,91,2.5,cook,penne
3179,92,5.0,wash,broccoli
3179,93,5.0,trim,broccoli
3179,94,10.0,wait,shrimp
3179,95,12.5,melt,butter
3179,96,15.0,whisk,flour
3179,97,15.0,whisk,flour
3179,98,15.0,whisk,milk
3179,99,15.0,whisk,milk
3179,100,20.0,come,cheese
3179,101,20.0,stir,cheese
3179,102,22.5,combine,broccoli
3179,103,22.5,stir,broccoli
3179,104,22.5,combine,shrimp
3179,105,22.5,stir,shrimp
3179,106,25.0,let,shrimp
3179,107,25.0,come,shrimp
3179,108,25.0,simmer,shrimp
3179,109,25.0,let,shrimp
3179,110,25.0,simmer,shrimp
3179,111,25.0,warm,shrimp
3179,112,27.5,add,pepper
3179,113,27.5,taste,pepper
3179,114,27.5,stir,pepper
3179,115,30.0,turn,pasta
3179,116,30.0,stir,pasta
3179,117,30.0,pour,pasta
3195,118,4.545454545454546,saute,mushroom
3195,119,4.545454545454546,saute,butter
3195,120,9.090909090909092,add,onion
3195,121,18.181818181818183,stir,shrimp
3195,122,18.181818181818183,stir,alfredo
3195,123,18.181818181818183,stir,sauce
3195,124,22.72727272727273,pour,alfredo
3195,125,22.72727272727273,pour,sauce
3195,126,27.272727272727277,fill,pasta
3195,127,27.272727272727277,fill,shell
3195,128,27.272727272727277,fill,shrimp
3195,129,36.36363636363637,pour,alfredo
3195,130,36.36363636363637,pour,sauce
3195,131,36.36363636363637,pour,shell
3195,132,45.45454545454546,serve,lemon
3195,133,45.45454545454546,serve,parsley
4491,134,0.0,prepare,shrimp
4491,135,0.0,peel,shrimp
4491,136,0.0,leave,shrimp
4491,137,3.142857142857143,use,shrimp
4491,138,3.142857142857143,score,shrimp
4491,139,6.285714285714286,saute,onion
4491,140,6.285714285714286,saute,oil
4491,141,6.285714285714286,saute,onion
4491,142,9.428571428571429,add,shrimp
4491,143,12.571428571428571,add,amaretto
4491,144,12.571428571428571,add,almond
4491,145,12.571428571428571,add,salt
4491,146,18.857142857142858,serve,angel
4491,147,18.857142857142858,serve,hair
4491,148,18.857142857142858,serve,pasta
4491,149,18.857142857142858,serve,parsley
4491,150,18.857142857142858,serve,cheese
4552,151,0.0,melt,butter
4552,152,0.0,add,butter
4552,153,0.0,melt,oil
4552,154,0.0,add,oil
4552,155,0.0,melt,shrimp
4552,156,0.0,add,shrimp
4552,157,0.0,melt,garlic
4552,158,0.0,add,garlic
4552,159,4.375,cook,shrimp
4552,160,4.375,uncover,shrimp
4552,161,4.375,stir,shrimp
4552,162,8.75,remove,shrimp
4552,163,8.75,cover,shrimp
4552,164,8.75,keep,shrimp
4552,165,13.125,add,cheese
4552,166,13.125,add,pasta
4552,167,21.875,cook,pasta
4552,168,26.25,toss,shrimp
4552,169,26.25,distribute,shrimp
4552,170,26.25,toss,pasta
4552,171,26.25,distribute,pasta
4552,172,30.625,serve,cheese
4552,173,30.625,top,cheese
4615,174,0.0,beat,cream
4615,175,0.0,use,cream
4615,176,0.0,beat,cheese
4615,177,0.0,use,cheese
4615,178,0.0,beat,mayonnaise
4615,179,0.0,use,mayonnaise
4615,180,0.0,beat,sugar
4615,181,0.0,use,sugar
4615,182,0.0,beat,lemon
4615,183,0.0,use,lemon
4615,184,0.0,beat,juice
4615,185,0.0,use,juice
4615,186,0.0,beat,cayenne
4615,187,0.0,use,cayenne
4615,188,0.0,beat,salt
4615,189,0.0,use,salt
4615,190,0.0,beat,pepper
4615,191,0.0,use,pepper
4615,192,14.0,fold,shrimp
4615,193,14.0,combine,shrimp
4615,194,14.0,fold,scallions
4615,195,14.0,combine,scallions
4615,196,28.0,stuff,shell
4615,197,56.0,cut,shell
4615,198,56.0,serve,shell
4615,199,56.0,fill,shell
4702,200,0.0,heat,oil
4702,201,0.0,add,oil
4702,202,0.0,heat,onion
4702,203,0.0,add,onion
4702,204,0.0,heat,garlic
4702,205,0.0,add,garlic
4702,206,3.3333333333333335,fry,onion
4702,207,3.3333333333333335,soften,onion
4702,208,6.666666666666667,cook,spaghetti
4702,209,10.0,stir,tomato
4702,210,10.0,stir,tomato
4702,211,10.0,stir,paste
4702,212,10.0,stir,oregano
4702,213,10.0,stir,bay
4702,214,10.0,stir,leaf
4702,215,10.0,stir,sugar
4702,216,10.0,stir,onion
4702,217,16.666666666666668,add,lemon
4702,218,16.666666666666668,add,juice
4702,219,26.666666666666664,drain,spaghetti
4702,220,26.666666666666664,add,spaghetti
4702,221,26.666666666666664,drain,butter
4702,222,26.666666666666664,add,butter
4702,223,29.999999999999996,use,spaghetti
4702,224,29.999999999999996,use,butter
4702,225,33.33333333333333,taste,salt
4702,226,33.33333333333333,taste,pepper
4702,227,36.666666666666664,serve,spaghetti
4702,228,36.666666666666664,spoon,spaghetti
5076,229,0.0,combine,shrimp
5076,230,0.0,combine,oil
5076,231,0.0,combine,cajun
5076,232,18.75,melt,butter
5076,233,18.75,melt,medium
5076,234,28.125,saute,shrimp
5076,235,37.5,remove,shrimp
5076,236,37.5,set,shrimp
5076,237,46.875,add,flour
5076,238,46.875,cook,flour
5076,239,46.875,whisk,flour
5076,240,56.25,add,milk
5076,241,56.25,whisk,milk
5076,242,65.625,add,onion
5076,243,65.625,add,garlic
5076,244,65.625,add,nutmeg
5076,245,65.625,add,spinach
5076,246,65.625,add,salt
5076,247,65.625,add,pepper
5076,248,84.375,add,cheese
5076,249,84.375,add,basil
5076,250,93.75,add,shrimp
5076,251,112.5,add,pasta
5076,252,112.5,toss,pasta
5076,253,112.5,combine,pasta
5076,254,121.875,use,pasta
5076,255,131.25,use,tomato
5076,256,140.625,garnish,cheese
5076,257,140.625,garnish,basil
5127,258,0.0,saute,shrimp
5127,259,0.0,saute,oil
5127,260,0.0,saute,garlic
5127,261,2.3684210526315788,add,salt
5127,262,2.3684210526315788,taste,salt
5127,263,2.3684210526315788,add,pepper
5127,264,2.3684210526315788,taste,pepper
5127,265,4.7368421052631575,saute,shrimp
5127,266,9.473684210526315,fry,mushroom
5127,267,9.473684210526315,fry,onion
5127,268,11.842105263157894,use,oil
